:START_ID,:END_ID,:TYPE
shop_0415,addr_2711,Address
shop_0416,addr_2712,Address
shop_0417,addr_2713,Address
shop_0418,addr_2714,Address
shop_0419,addr_2715,Address
shop_0420,addr_2716,Address
shop_0421,addr_2717,Address
shop_0422,addr_2718,Address
shop_0423,addr_2719,Address
shop_0424,addr_2720,Address
shop_0425,addr_2721,Address
shop_0426,addr_2722,Address
shop_0427,addr_2723,Address
shop_0428,addr_2724,Address
shop_0429,addr_2725,Address
shop_0430,addr_2726,Address
shop_0431,addr_2727,Address
shop_0432,addr_2728,Address
shop_0433,addr_2729,Address
shop_0434,addr_2730,Address
shop_0435,addr_2731,Address
shop_0436,addr_2732,Address
shop_0437,addr_2733,Address
shop_0438,addr_2734,Address
shop_0439,addr_2735,Address
shop_0440,addr_2736,Address
shop_0441,addr_2737,Address
shop_0442,addr_2738,Address
shop_0443,addr_2739,Address
shop_0444,addr_2740,Address
shop_0445,addr_2741,Address
shop_0446,addr_2742,Address
shop_0447,addr_2743,Address
shop_0448,addr_2744,Address
shop_0449,addr_2745,Address
shop_0450,addr_2746,Address
shop_0451,addr_2747,Address
shop_0452,addr_2748,Address
shop_0453,addr_2749,Address
shop_0454,addr_2750,Address
shop_0455,addr_2751,Address
shop_0456,addr_2752,Address
shop_0457,addr_2753,Address
shop_0458,addr_2754,Address
shop_0459,addr_2755,Address
shop_0460,addr_2756,Address
shop_0461,addr_2757,Address
shop_0462,addr_2758,Address
shop_0463,addr_2759,Address
shop_0464,addr_2760,Address
shop_0465,addr_2761,Address
shop_0466,addr_2762,Address
shop_0467,addr_2763,Address
shop_0468,addr_2764,Address
shop_0469,addr_2765,Address
shop_0470,addr_2766,Address
shop_0471,addr_2767,Address
shop_0472,addr_2768,Address
shop_0473,addr_2769,Address
shop_0474,addr_2770,Address
shop_0475,addr_2771,Address
shop_0476,addr_2772,Address
shop_0477,addr_2773,Address
shop_0478,addr_2774,Address
shop_0479,addr_2775,Address
shop_0480,addr_2776,Address
shop_0481,addr_2777,Address
shop_0482,addr_2778,Address
shop_0483,addr_2779,Address
shop_0484,addr_2780,Address
shop_0485,addr_2781,Address
shop_0486,addr_2782,Address
shop_0487,addr_2783,Address
shop_0488,addr_2784,Address
shop_0489,addr_2785,Address
shop_0490,addr_2786,Address
shop_0491,addr_2787,Address
shop_0492,addr_2788,Address
shop_0493,addr_2789,Address
shop_0494,addr_2790,Address
shop_0495,addr_2791,Address
shop_0496,addr_2792,Address
shop_0497,addr_2793,Address
shop_0498,addr_2794,Address
shop_0499,addr_2795,Address
shop_0500,addr_2796,Address
shop_0501,addr_2797,Address
shop_0502,addr_2798,Address
shop_0503,addr_2799,Address
shop_0504,addr_2800,Address
shop_0505,addr_2801,Address
shop_0506,addr_2802,Address
shop_0507,addr_2803,Address
shop_0508,addr_2804,Address
shop_0509,addr_2805,Address
shop_0510,addr_2806,Address
shop_0511,addr_2807,Address
shop_0512,addr_2808,Address
shop_0513,addr_2809,Address
shop_0514,addr_2810,Address
shop_0515,addr_2811,Address
shop_0516,addr_2812,Address
shop_0517,addr_2813,Address
shop_0518,addr_2814,Address
shop_0519,addr_2815,Address
shop_0520,addr_2816,Address
shop_0521,addr_2817,Address
shop_0522,addr_2818,Address
shop_0523,addr_2819,Address
shop_0524,addr_2820,Address
shop_0525,addr_2821,Address
shop_0526,addr_2822,Address
shop_0527,addr_2823,Address
shop_0528,addr_2824,Address
shop_0529,addr_2825,Address
shop_0530,addr_2826,Address
shop_0531,addr_2827,Address
shop_0532,addr_2828,Address
shop_0533,addr_2829,Address
shop_0534,addr_2830,Address
shop_0535,addr_2831,Address
shop_0536,addr_2832,Address
shop_0537,addr_2833,Address
shop_0538,addr_2834,Address
shop_0539,addr_2835,Address
shop_0540,addr_2836,Address
shop_0541,addr_2837,Address
shop_0542,addr_2838,Address
shop_0543,addr_2839,Address
shop_0544,addr_2840,Address
shop_0545,addr_2841,Address
shop_0546,addr_2842,Address
shop_0547,addr_2843,Address
shop_0548,addr_2844,Address
shop_0549,addr_2845,Address
shop_0550,addr_2846,Address
shop_0551,addr_2847,Address
shop_0552,addr_2848,Address
shop_0553,addr_2849,Address
shop_0554,addr_2850,Address
shop_0555,addr_2851,Address
shop_0556,addr_2852,Address
shop_0557,addr_2853,Address
shop_0558,addr_2854,Address
shop_0559,addr_2855,Address
shop_0560,addr_2856,Address
shop_0561,addr_2857,Address
shop_0562,addr_2858,Address
shop_0563,addr_2859,Address
shop_0564,addr_2860,Address
shop_0565,addr_2861,Address
shop_0566,addr_2862,Address
shop_0567,addr_2863,Address
shop_0568,addr_2864,Address
shop_0569,addr_2865,Address
shop_0570,addr_2866,Address
shop_0571,addr_2867,Address
shop_0572,addr_2868,Address
shop_0573,addr_2869,Address
shop_0574,addr_2870,Address
shop_0575,addr_2871,Address
shop_0576,addr_2872,Address
shop_0577,addr_2873,Address
shop_0578,addr_2874,Address
shop_0579,addr_2875,Address
shop_0580,addr_2876,Address
shop_0581,addr_2877,Address
shop_0582,addr_2878,Address
shop_0583,addr_2879,Address
shop_0584,addr_2880,Address
shop_0585,addr_2881,Address
shop_0586,addr_2882,Address
shop_0587,addr_2883,Address
shop_0588,addr_2884,Address
shop_0589,addr_2885,Address
shop_0590,addr_2886,Address
shop_0591,addr_2887,Address
shop_0592,addr_2888,Address
shop_0593,addr_2889,Address
shop_0594,addr_2890,Address
shop_0595,addr_2891,Address
shop_0596,addr_2892,Address
shop_0597,addr_2893,Address
shop_0598,addr_2894,Address
shop_0599,addr_2895,Address
shop_0600,addr_2896,Address
shop_0601,addr_2897,Address
shop_0602,addr_2898,Address
shop_0603,addr_2899,Address
shop_0604,addr_2900,Address
shop_0605,addr_2901,Address
shop_0606,addr_2902,Address
shop_0607,addr_2903,Address
shop_0608,addr_2904,Address
shop_0609,addr_2905,Address
shop_0610,addr_2906,Address
shop_0611,addr_2907,Address
shop_0612,addr_2908,Address
shop_0613,addr_2909,Address
shop_0614,addr_2910,Address
shop_0615,addr_2911,Address
shop_0616,addr_2912,Address
shop_0617,addr_2913,Address
shop_0618,addr_2914,Address
shop_0619,addr_2915,Address
shop_0620,addr_2916,Address
shop_0621,addr_2917,Address
shop_0622,addr_2918,Address
shop_0623,addr_2919,Address
shop_0624,addr_2920,Address
shop_0625,addr_2921,Address
shop_0626,addr_2922,Address
shop_0627,addr_2923,Address
shop_0628,addr_2924,Address
shop_0629,addr_2925,Address
shop_0630,addr_2926,Address
shop_0631,addr_2927,Address
shop_0632,addr_2928,Address
shop_0633,addr_2929,Address
shop_0634,addr_2930,Address
shop_0635,addr_2931,Address
shop_0636,addr_2932,Address
shop_0637,addr_2933,Address
shop_0638,addr_2934,Address
shop_0639,addr_2935,Address
shop_0640,addr_2936,Address
shop_0641,addr_2937,Address
shop_0642,addr_2938,Address
shop_0643,addr_2939,Address
shop_0644,addr_2940,Address
shop_0645,addr_2941,Address
shop_0646,addr_2942,Address
shop_0647,addr_2943,Address
shop_0648,addr_2944,Address
shop_0649,addr_2945,Address
shop_0650,addr_2946,Address
shop_0651,addr_2947,Address
shop_0652,addr_2948,Address
shop_0653,addr_2949,Address
shop_0654,addr_2950,Address
shop_0655,addr_2951,Address
shop_0656,addr_2952,Address
shop_0657,addr_2953,Address
shop_0658,addr_2954,Address
shop_0659,addr_2955,Address
shop_0660,addr_2956,Address
shop_0661,addr_2957,Address
shop_0662,addr_2958,Address
shop_0663,addr_2959,Address
shop_0664,addr_2960,Address
shop_0665,addr_2961,Address
shop_0666,addr_2962,Address
shop_0667,addr_2963,Address
shop_0668,addr_2964,Address
shop_0669,addr_2965,Address
shop_0670,addr_2966,Address
shop_0671,addr_2967,Address
shop_0672,addr_2968,Address
shop_0673,addr_2969,Address
shop_0674,addr_2970,Address
shop_0675,addr_2971,Address
shop_0676,addr_2972,Address
shop_0677,addr_2973,Address
shop_0678,addr_2974,Address
shop_0679,addr_2975,Address
shop_0680,addr_2976,Address
shop_0681,addr_2977,Address
shop_0682,addr_2978,Address
shop_0683,addr_2979,Address
shop_0684,addr_2980,Address
shop_0685,addr_2981,Address
shop_0686,addr_2982,Address
shop_0687,addr_2983,Address
shop_0688,addr_2984,Address
shop_0689,addr_2985,Address
shop_0690,addr_2986,Address
shop_0691,addr_2987,Address
shop_0692,addr_2988,Address
shop_0693,addr_2989,Address
shop_0694,addr_2990,Address
shop_0695,addr_2991,Address
shop_0696,addr_2992,Address
shop_0697,addr_2993,Address
shop_0698,addr_2994,Address
shop_0699,addr_2995,Address
shop_0700,addr_2996,Address
shop_0701,addr_2997,Address
shop_0702,addr_2998,Address
shop_0703,addr_2999,Address
shop_0704,addr_3000,Address
shop_0705,addr_3001,Address
shop_0706,addr_3002,Address
shop_0707,addr_3003,Address
shop_0708,addr_3004,Address
shop_0709,addr_3005,Address
shop_0710,addr_3006,Address
shop_0711,addr_3007,Address
shop_0712,addr_3008,Address
shop_0713,addr_3009,Address
shop_0714,addr_3010,Address
shop_0715,addr_3011,Address
shop_0716,addr_3012,Address
shop_0717,addr_3013,Address
shop_0718,addr_3014,Address
shop_0719,addr_3015,Address
shop_0720,addr_3016,Address
shop_0721,addr_3017,Address
shop_0722,addr_3018,Address
shop_0723,addr_3019,Address
shop_0724,addr_3020,Address
shop_0725,addr_3021,Address
shop_0726,addr_3022,Address
shop_0727,addr_3023,Address
shop_0728,addr_3024,Address
shop_0729,addr_3025,Address
shop_0730,addr_3026,Address
shop_0731,addr_3027,Address
shop_0732,addr_3028,Address
shop_0733,addr_3029,Address
shop_0734,addr_3030,Address
shop_0735,addr_3031,Address
shop_0736,addr_3032,Address
shop_0737,addr_3033,Address
shop_0738,addr_3034,Address
shop_0739,addr_3035,Address
shop_0740,addr_3036,Address
shop_0741,addr_3037,Address
shop_0742,addr_3038,Address
shop_0743,addr_3039,Address
shop_0744,addr_3040,Address
shop_0745,addr_3041,Address
shop_0746,addr_3042,Address
shop_0747,addr_3043,Address
shop_0748,addr_3044,Address
shop_0749,addr_3045,Address
shop_0750,addr_3046,Address
shop_0751,addr_3047,Address
shop_0752,addr_3048,Address
shop_0753,addr_3049,Address
shop_0754,addr_3050,Address
shop_0755,addr_3051,Address
shop_0756,addr_3052,Address
shop_0757,addr_3053,Address
shop_0758,addr_3054,Address
shop_0759,addr_3055,Address
shop_0760,addr_3056,Address
shop_0761,addr_3057,Address
shop_0762,addr_3058,Address
shop_0763,addr_3059,Address
shop_0764,addr_3060,Address
shop_0765,addr_3061,Address
shop_0766,addr_3062,Address
shop_0767,addr_3063,Address
shop_0768,addr_3064,Address
shop_0769,addr_3065,Address
shop_0770,addr_3066,Address
shop_0771,addr_3067,Address
shop_0772,addr_3068,Address
shop_0773,addr_3069,Address
shop_0774,addr_3070,Address
shop_0775,addr_3071,Address
shop_0776,addr_3072,Address
shop_0777,addr_3073,Address
shop_0778,addr_3074,Address
shop_0779,addr_3075,Address
shop_0780,addr_3076,Address
shop_0781,addr_3077,Address
shop_0782,addr_3078,Address
shop_0783,addr_3079,Address
shop_0784,addr_3080,Address
shop_0785,addr_3081,Address
shop_0786,addr_3082,Address
shop_0787,addr_3083,Address
shop_0788,addr_3084,Address
shop_0789,addr_3085,Address
shop_0790,addr_3086,Address
shop_0791,addr_3087,Address
shop_0792,addr_3088,Address
shop_0793,addr_3089,Address
shop_0794,addr_3090,Address
shop_0795,addr_3091,Address
shop_0796,addr_3092,Address
shop_0797,addr_3093,Address
shop_0798,addr_3094,Address
shop_0799,addr_3095,Address
shop_0800,addr_3096,Address
shop_0801,addr_3097,Address
shop_0802,addr_3098,Address
shop_0803,addr_3099,Address
shop_0804,addr_3100,Address
shop_0805,addr_3101,Address
shop_0806,addr_3102,Address
shop_0807,addr_3103,Address
shop_0808,addr_3104,Address
shop_0809,addr_3105,Address
shop_0810,addr_3106,Address
shop_0811,addr_3107,Address
shop_0812,addr_3108,Address
shop_0813,addr_3109,Address
shop_0814,addr_3110,Address
shop_0815,addr_3111,Address
shop_0816,addr_3112,Address
shop_0817,addr_3113,Address
shop_0818,addr_3114,Address
shop_0819,addr_3115,Address
shop_0820,addr_3116,Address
shop_0821,addr_3117,Address
shop_0822,addr_3118,Address
shop_0823,addr_3119,Address
shop_0824,addr_3120,Address
shop_0825,addr_3121,Address
shop_0826,addr_3122,Address
shop_0827,addr_3123,Address
shop_0828,addr_3124,Address
shop_0829,addr_3125,Address
shop_0830,addr_3126,Address
shop_0831,addr_3127,Address
shop_0832,addr_3128,Address
shop_0833,addr_3129,Address
shop_0834,addr_3130,Address
shop_0835,addr_3131,Address
shop_0836,addr_3132,Address
shop_0837,addr_3133,Address
shop_0838,addr_3134,Address
shop_0839,addr_3135,Address
shop_0840,addr_3136,Address
shop_0841,addr_3137,Address
shop_0842,addr_3138,Address
shop_0843,addr_3139,Address
shop_0844,addr_3140,Address
shop_0845,addr_3141,Address
shop_0846,addr_3142,Address
shop_0847,addr_3143,Address
shop_0848,addr_3144,Address
shop_0849,addr_3145,Address
shop_0850,addr_3146,Address
shop_0851,addr_3147,Address
shop_0852,addr_3148,Address
shop_0853,addr_3149,Address
shop_0854,addr_3150,Address
shop_0855,addr_3151,Address
shop_0856,addr_3152,Address
shop_0857,addr_3153,Address
shop_0858,addr_3154,Address
shop_0859,addr_3155,Address
shop_0860,addr_3156,Address
shop_0861,addr_3157,Address
shop_0862,addr_3158,Address
shop_0863,addr_3159,Address
shop_0864,addr_3160,Address
shop_0865,addr_3161,Address
shop_0866,addr_3162,Address
shop_0867,addr_3163,Address
shop_0868,addr_3164,Address
shop_0869,addr_3165,Address
shop_0870,addr_3166,Address
shop_0871,addr_3167,Address
shop_0872,addr_3168,Address
shop_0873,addr_3169,Address
shop_0874,addr_3170,Address
shop_0875,addr_3171,Address
shop_0876,addr_3172,Address
shop_0877,addr_3173,Address
shop_0878,addr_3174,Address
shop_0879,addr_3175,Address
shop_0880,addr_3176,Address
shop_0881,addr_3177,Address
shop_0882,addr_3178,Address
shop_0883,addr_3179,Address
shop_0884,addr_3180,Address
shop_0885,addr_3181,Address
shop_0886,addr_3182,Address
shop_0887,addr_3183,Address
shop_0888,addr_3184,Address
shop_0889,addr_3185,Address
shop_0890,addr_3186,Address
shop_0891,addr_3187,Address
shop_0892,addr_3188,Address
shop_0893,addr_3189,Address
shop_0894,addr_3190,Address
shop_0895,addr_3191,Address
shop_0896,addr_3192,Address
shop_0897,addr_3193,Address
shop_0898,addr_3194,Address
shop_0899,addr_3195,Address
shop_0900,addr_3196,Address
shop_0901,addr_3197,Address
shop_0902,addr_3198,Address
shop_0903,addr_3199,Address
shop_0904,addr_3200,Address
shop_0905,addr_3201,Address
shop_0906,addr_3202,Address
shop_0907,addr_3203,Address
shop_0908,addr_3204,Address
shop_0909,addr_3205,Address
shop_0910,addr_3206,Address
shop_0911,addr_3207,Address
shop_0912,addr_3208,Address
shop_0913,addr_3209,Address
shop_0914,addr_3210,Address
shop_0915,addr_3211,Address
shop_0916,addr_3212,Address
shop_0917,addr_3213,Address
shop_0918,addr_3214,Address
shop_0919,addr_3215,Address
shop_0920,addr_3216,Address
shop_0921,addr_3217,Address
shop_0922,addr_3218,Address
shop_0923,addr_3219,Address
shop_0924,addr_3220,Address
shop_0925,addr_3221,Address
shop_0926,addr_3222,Address
shop_0927,addr_3223,Address
shop_0928,addr_3224,Address
shop_0929,addr_3225,Address
shop_0930,addr_3226,Address
shop_0931,addr_3227,Address
shop_0932,addr_3228,Address
shop_0933,addr_3229,Address
shop_0934,addr_3230,Address
shop_0935,addr_3231,Address
shop_0936,addr_3232,Address
shop_0937,addr_3233,Address
shop_0938,addr_3234,Address
shop_0939,addr_3235,Address
shop_0940,addr_3236,Address
shop_0941,addr_3237,Address
shop_0942,addr_3238,Address
shop_0943,addr_3239,Address
shop_0944,addr_3240,Address
shop_0945,addr_3241,Address
shop_0946,addr_3242,Address
shop_0947,addr_3243,Address
shop_0948,addr_3244,Address
shop_0949,addr_3245,Address
shop_0950,addr_3246,Address
shop_0951,addr_3247,Address
shop_0952,addr_3248,Address
shop_0953,addr_3249,Address
shop_0954,addr_3250,Address
shop_0955,addr_3251,Address
shop_0956,addr_3252,Address
shop_0957,addr_3253,Address
shop_0958,addr_3254,Address
shop_0959,addr_3255,Address
shop_0960,addr_3256,Address
shop_0961,addr_3257,Address
shop_0962,addr_3258,Address
shop_0963,addr_3259,Address
shop_0964,addr_3260,Address
shop_0965,addr_3261,Address
shop_0966,addr_3262,Address
shop_0967,addr_3263,Address
shop_0968,addr_3264,Address
shop_0969,addr_3265,Address
shop_0970,addr_3266,Address
shop_0971,addr_3267,Address
shop_0972,addr_3268,Address
shop_0973,addr_3269,Address
shop_0974,addr_3270,Address
shop_0975,addr_3271,Address
shop_0976,addr_3272,Address
shop_0977,addr_3273,Address
shop_0978,addr_3274,Address
shop_0979,addr_3275,Address
shop_0980,addr_3276,Address
shop_0981,addr_3277,Address
shop_0982,addr_3278,Address
shop_0983,addr_3279,Address
shop_0984,addr_3280,Address
shop_0985,addr_3281,Address
shop_0986,addr_3282,Address
shop_0987,addr_3283,Address
shop_0988,addr_3284,Address
shop_0989,addr_3285,Address
shop_0990,addr_3286,Address
shop_0991,addr_3287,Address
shop_0992,addr_3288,Address
shop_0993,addr_3289,Address
shop_0994,addr_3290,Address
shop_0995,addr_3291,Address
shop_0996,addr_3292,Address
shop_0997,addr_3293,Address
shop_0998,addr_3294,Address
shop_0999,addr_3295,Address
shop_1000,addr_3296,Address
shop_1001,addr_3297,Address
shop_1002,addr_3298,Address
shop_1003,addr_3299,Address
shop_1004,addr_3300,Address
shop_1005,addr_3301,Address
shop_1006,addr_3302,Address
shop_1007,addr_3303,Address
shop_1008,addr_3304,Address
shop_1009,addr_3305,Address
shop_1010,addr_3306,Address
shop_1011,addr_3307,Address
shop_1012,addr_3308,Address
shop_1013,addr_3309,Address
shop_1014,addr_3310,Address
shop_1015,addr_3311,Address
shop_1016,addr_3312,Address
shop_1017,addr_3313,Address
shop_1018,addr_3314,Address
shop_1019,addr_3315,Address
shop_1020,addr_3316,Address
shop_1021,addr_3317,Address
shop_1022,addr_3318,Address
shop_1023,addr_3319,Address
shop_1024,addr_3320,Address
shop_1025,addr_3321,Address
shop_1026,addr_3322,Address
shop_1027,addr_3323,Address
shop_1028,addr_3324,Address
shop_1029,addr_3325,Address
shop_1030,addr_3326,Address
shop_1031,addr_3327,Address
shop_1032,addr_3328,Address
shop_1033,addr_3329,Address
shop_1034,addr_3330,Address
shop_1035,addr_3331,Address
shop_1036,addr_3332,Address
shop_1037,addr_3333,Address
shop_1038,addr_3334,Address
shop_1039,addr_3335,Address
shop_1040,addr_3336,Address
shop_1041,addr_3337,Address
shop_1042,addr_3338,Address
shop_1043,addr_3339,Address
shop_1044,addr_3340,Address
shop_1045,addr_3341,Address
shop_1046,addr_3342,Address
shop_1047,addr_3343,Address
shop_1048,addr_3344,Address
shop_1049,addr_3345,Address
shop_1050,addr_3346,Address
shop_1051,addr_3347,Address
shop_1052,addr_3348,Address
shop_1053,addr_3349,Address
shop_1054,addr_3350,Address
shop_1055,addr_3351,Address
shop_1056,addr_3352,Address
shop_1057,addr_3353,Address
shop_1058,addr_3354,Address
shop_1059,addr_3355,Address
shop_1060,addr_3356,Address
shop_1061,addr_3357,Address
shop_1062,addr_3358,Address
shop_1063,addr_3359,Address
shop_1064,addr_3360,Address
shop_1065,addr_3361,Address
shop_1066,addr_3362,Address
shop_1067,addr_3363,Address
shop_1068,addr_3364,Address
shop_1069,addr_3365,Address
shop_1070,addr_3366,Address
shop_1071,addr_3367,Address
shop_1072,addr_3368,Address
shop_1073,addr_3369,Address
shop_1074,addr_3370,Address
shop_1075,addr_3371,Address
shop_1076,addr_3372,Address
shop_1077,addr_3373,Address
shop_1078,addr_3374,Address
shop_1079,addr_3375,Address
shop_1080,addr_3376,Address
shop_1081,addr_3377,Address
shop_1082,addr_3378,Address
shop_1083,addr_3379,Address
shop_1084,addr_3380,Address
shop_1085,addr_3381,Address
shop_1086,addr_3382,Address
shop_1087,addr_3383,Address
shop_1088,addr_3384,Address
shop_1089,addr_3385,Address
shop_1090,addr_3386,Address
shop_1091,addr_3387,Address
shop_1092,addr_3388,Address
shop_1093,addr_3389,Address
shop_1094,addr_3390,Address
shop_1095,addr_3391,Address
shop_1096,addr_3392,Address
shop_1097,addr_3393,Address
shop_1098,addr_3394,Address
shop_1099,addr_3395,Address
shop_1100,addr_3396,Address
shop_1101,addr_3397,Address
shop_1102,addr_3398,Address
shop_1103,addr_3399,Address
shop_1104,addr_3400,Address
shop_1105,addr_3401,Address
