RestaurantID:ID,Name,URL,Price,Special,Review,:LABEL
food_0313,Jimmy's on The Mall,https://you.ctrip.com/food/brisbane323/8794461.html,¥220,"海鲜意大利面 , 澳洲牛排 , 牛肉汉堡 , 大虾披萨 , 椒盐鱿鱼 , 炸鱼炸薯条 , 花椒炖羊腿","环境很好 就在city市中心 逛街之前之后很喜欢和小友来jimmy吃个brunch或者晚餐 牛排味道很好 葡萄酒选择也很多 但记得点酒一定要带护照或者...
来自 潇潇雨西00 的点评",Restaurant
food_0314,Kaffana,https://you.ctrip.com/food/adelaide626/9030270.html,¥332,"烤乳猪 , 卷心菜沙拉 , 烤鹌鹑 , 炭火烤鸡 , 串烧大虾 , 煎牛仔薄肉片","这家kaffana是澳大利亚特别受当地人欢迎的烤肉店，这家店的烤肉真的太棒了，我们一群人都是喜欢大块吃肉的食客，这家的肉很新鲜。
来自 travelererer 的点评",Restaurant
food_0315,Taste of Shanghai,https://you.ctrip.com/food/haymarket2126388/6998136.html,¥69,"水煮鱼 , 糖醋小排 , 红烧肉 , 云吞 , 天同生煎 , 鹹蛋黃肉蟹 , 小笼包 , 干煸四季豆 , 担担面 , 锅贴","地理位置在市中心，所以经常去吃。在饭点的时候通常人都超级多，排队是肯定的，门口的椅子上都坐满了人～人均消费大概25-60。分量足，菜很...
来自 淑文1031 的点评",Restaurant
food_0316,Skypoint Bistro + Bar,https://you.ctrip.com/food/2125845/14233315.html,¥283,"鸡肉汉堡 , 胡萝卜蛋糕 , 牛肉汉堡 , 芝士蛋糕","Q1大厦号称南半球最高住宅楼，居民区与观光区泾渭分明，快速电梯登顶后，有360度观景台，视野非常好，Sky Bar 能提供有一定质量的餐饮，各...
来自 不素之客 的点评",Restaurant
food_0317,Glass Brasserie,https://you.ctrip.com/food/sydney236/14244854.html,¥587,"香煎澳洲肺鱼 , Hot Chocolate Cake , Oakey Black Angus 150 day grain-fed sirloin 250g, Café de Paris , Duck for two with maple & lavender glaze, onion cream, turnips, peas & golden beets , Duck prosciutto, toasted walnuts, pear, dandelion, elderflower dressing , Market fish for two , Hay baked lamb shoulder with onions & balsamic, tomato salad, green sauce , oysters , 招牌甘草乳脂蛋糕配苹果和青柠 , 羽衣甘蓝和烤菜花沙拉 , 安格斯级西冷牛排配红薯泥和西蓝花苗 , 无腮石首鱼生鱼片配姜汁和羊奶酪 , 木炭烤虾配鱼汤辣椒和青柠 , 烤面团配西蓝花苗青瓜玉米蚕豆西红柿羽衣甘蓝泥和奶酪 , 蟹肉蛋饼 , 炸羊排 , 烤鸡 , 鞑靼牛排","简单来说这家店可以总结为：高端餐厅的服务，中高端的价格，比较普通的食材和偏向于极端的口味，和一般西餐相比这家店的口味算是比较重的。
来自 携程用户 的点评",Restaurant
food_0318,The Gantry Restaurant,https://you.ctrip.com/food/2126532/22096247.html,¥533,,"Good Food评选出的One Hat餐厅，位于Pier One精品酒店里面，户外的位子直接就在水边，能看到很美的海港风景。食材都是时令的，腌渍、烹调和...
来自 澳世乐享AusomeAsia-Jo 的点评",Restaurant
food_0319,House Of Delight,https://you.ctrip.com/food/melbourne312/22102256.html,¥146,"凤爪 , 辣牛肉 , 酥皮流沙包 , 鲍汁牛筋 , 蛋挞 , 酸角豆腐汤","家宴食府，精致四川菜，就在Chinatown蜀香坊旁边。韭菜牛肉味道很棒，牛肉很嫩，豆芽入味；山水豆腐很正宗，外脆内嫩；烧鸭也不错，肥瘦适...
来自 没有蜡olling 的点评",Restaurant
food_0320,小龙坎老火锅,https://you.ctrip.com/food/boxhill16580/22098257.html,¥25,"极品千层肚 , 贡菜 , 付氏冰粉 , 竹荪龙鱼 , 鸭肠 , 红糖糍粑","Mel Box hill小龙坎，环境不错，餐具也较整洁。（据说味道比国内好很多）推荐鲜毛肚，冰球鸭肠[鼓掌]一发CUBA劣质GUAN茄，不过总体还是不错...
来自 没有蜡olling 的点评",Restaurant
food_0321,Lee Ho Fook,https://you.ctrip.com/food/melbourne312/8783758.html,¥782,"香酥茄子 , 清蒸鸡 , 酥脆鸡皮 , 烤羊排 , 香煎澳洲肺鱼 , 糖醋里脊","一家新派中式餐厅Lee Ho Fook，中文名“利口福”，厨师Victor Liong将东南亚风味与中餐结合，从这家店名与室内装潢都十分传统的餐厅中，研...
来自 没有蜡olling 的点评",Restaurant
food_0322,Dainty Sichuan Food,https://you.ctrip.com/food/melbourne312/8787255.html,¥391,"酸梅汤 , 烤鱼 , 火锅 , 海鲜拼盘 , 红汤火锅锅底 , 鸭血 , 羊肉片 , 生煎包 , 墨鱼仔 , 牛肉盘 , 麻辣小龙虾","能在墨尔本吃到最爱的火锅真的很好啊，鸳鸯锅味道很好，海鲜拼盘和羊肉片都很新鲜，每次来这里吃火锅都感觉自己战斗力爆棚，总是吃好多！
来自 Grace 的点评",Restaurant
food_0323,Dainty Sichuan,https://you.ctrip.com/food/melbourne312/8787502.html,¥195,"川北凉粉 , 小面 , 凉虾 , 牛串串 , 鸡串串 , 番茄园子汤 , 鹰嘴豆辣酱素面 , 酸辣粉 , 肥肠面 , 红油猪耳 , 酸菜鱼面 , 牛肉肥肠面 , 素串串 , 羊排面 , 风味凉面 , 红糖桂花冰粉 , 凉拌三丝 , 红烧牛肉面 , 重庆小面","重庆的小面不仅在中国风靡，就连澳大利亚墨尔本的唐人街上也能找到它的身影。吃的人非常的多，味道也十分的正宗，麻辣味到位，正宗的重庆风...
来自 juki235 的点评",Restaurant
food_0324,Hakataya Ramen,https://you.ctrip.com/food/1468496/8795033.html,¥97,"日式煎饺 , 辣汤拉面 , 长滨拉面 , 骨汤拉面 , 海鲜汤拉面 , 碳烤猪颈肉","当天气很温暖的时候你也可以选择坐在外面吃饭，情调也是不一样的，可以试一试。我这次是带着朋友们一起过来的，作为一个喜欢吃面条的人来讲...
来自 许焕甦 的点评",Restaurant
food_0325,Abode Cafe,https://you.ctrip.com/food/taringa1471062/8796194.html,¥97,"麦片粥 , Avocado Toast , Iced Coffee , 香酥碎肉","我和我的同事订的鸡蛋香肠，很好吃。下一次我们在布里斯班的时候肯定会停下来。我很高兴我们在这里停下来。当我们走进来时，我们受到了欢迎...
来自 杨硕笑 的点评",Restaurant
food_0326,Bumbles,https://you.ctrip.com/food/2125845/8841637.html,¥97,"烤羊肩 , 蓝莓芝士蛋糕 , 千层蛋糕 , 咖啡 , 牛肉汉堡 , 香橙甜馅饼 , 蘑菇烩鸡肉","澳洲，自驾游。去黄金海岸的路上路过一片片的甘蔗田，好大好大呀，和以前见过的甘蔗不一样，在国内见过的都是高大威猛的，有节的，这个看上...
来自 梦露夫人 的点评",Restaurant
food_0327,Mike's Kitchen,https://you.ctrip.com/food/merrimac1472368/8842810.html,¥269,"澳洲牛排 , 丁骨牛排 , 椒盐鱿鱼 , 香烤猪排 , 烤羊小腿 , 烤尖吻鲈鱼 , 蘑菇烩鸡肉","黄金海岸一家非常棒的牛排馆，在当地美食排名非常靠前。这家的菲力牛排一定要尝一尝，不仅个头大，而且牛肉非常的嫩滑，香料烤至入味，口口...
来自 juki235 的点评",Restaurant
food_0328,Master Bowl Chinese Restaurant,https://you.ctrip.com/food/haymarket2126388/8706427.html,¥83,"夫妻肺片 , 葱油饼 , 口水鸡（Boiled Ckicken with Sesame Paste and Chilli Oil） , 正宗四川酸辣粉（Hot and Sour Sweet Potato Vermecilli） , 麻辣小龙虾（Sichuan Style Yabbies） , 麻辣烫（Stewed Hot and Spicy combination） , 黄瓜 , 四川冒菜 , 皮蛋 , 麻辣小香锅","说是云贵那边的风味，不过我是吃不出来的，除了干锅这个形式其他真的叫是看不出也尝不出，没有云贵菜该有的重口鲜香麻辣，徒有其表而已。
来自 携程用户 的点评",Restaurant
food_0329,Diethnes Greek Restaurant & Cocktail Bar,https://you.ctrip.com/food/sydney236/8706429.html,¥195,"Roast Lamb , Yemista , Grilled Beeftekia , Prawn Saganaki , Greak Lamb Casserole , Beef Stifado","真的怀疑吃了顿假的希腊菜，之前也不是没吃过希腊风味，但是这家的和之前吃的任何一家都不同，奶油酱汤和水一样稀，烤鸡肉居然是一片一片的...
来自 携程用户 的点评",Restaurant
food_0330,The Cardamom Pod,https://you.ctrip.com/food/broadbeach2125969/453657.html,¥122,"咖喱汤 , brown rice , cheesy lasagna , 咖喱土豆 , 南瓜芝士蛋糕 , 豆腐沙拉","透过玻璃橱窗看见色彩斑斓的菜品整齐地陈列在托盘上，难以想象这些令人食欲大开的菜品全部为素食。和中餐素食些许不同的是，各式沙拉是这里...
来自 樱桃小咪咕 的点评",Restaurant
food_0331,Conservatory,https://you.ctrip.com/food/southbank1465890/8769258.html,¥587,"澳洲龙虾（澳龙） , 牡蛎 , 白灼虾 , 红丝绒蛋糕 , 土豆泥 , 红茶 , 巧克力喷泉 , 荔枝玫瑰 , 水果挞 , 蓝莓奶油杯 , 香烤鸡块 , 澳洲龙虾 , 黄油焗大虾 , 烤牛肉","环境不错，服务也积极主动。菜肴品种很多，海鲜也十分丰盛。三文鱼超级喜欢，新鲜味美，太好吃了。生蚝也很赞，都是个大，肉质饱满肥美，吃...
来自 冰淇淋的夏 的点评",Restaurant
food_0332,Caravanserai,https://you.ctrip.com/food/2125865/456846.html,¥122,"香烤羊排 , 烤鸡 , 皮塔面包碎沙拉 , 沙拉三明治卷 , 油炸鹰嘴豆三明治 , 塔布利沙拉","Caravanserai， 在布里斯班声名远播，这一家土耳其菜，装修风格非常非常的中东款，我想大约可能因为是澳大利亚有比较多的中东移民的。
来自 justinwang1987 的点评",Restaurant
food_0333,Sono（Central City店）,https://you.ctrip.com/food/brisbane323/456855.html,¥171,,"这么多年来，Sono还是保持原来的样子，一直都是布里斯班最棒的日本料理店。这里有非常优质的海鲜，好吃的寿司还有生鱼片。就连我的日本朋友...
来自 Hedervary 的点评",Restaurant
food_0334,Hibachi Japanese Grill,https://you.ctrip.com/food/melbourne312/8773500.html,¥235,"寿喜烧 , 鳗鱼饭 , 牛油果沙拉 , 纳币呀科乌冬面 , 海鲜炒饭 , 南极小龙虾 , 照烧鸡 , 天妇罗乌冬面 , 火山卷 , 烤鸭胸肉","墨尔本超人气寿司店，里面的火山烧很好吃，所以点了两份，牡丹虾个头很大，鳗鱼估计可能是南半球的鳗鱼，吃起来感觉好像挺不一样的。
来自 Kevin 的点评",Restaurant
food_0335,Belvedere Bar & Grill,https://you.ctrip.com/food/hamilton2125864/460459.html,¥327,"澳洲牛排 , 澳洲泥蟹 , 香辣薯条 , 香烤羊肩 , 带骨肋眼牛排 , 烟肉牛油焗生蚝 , Lemon Tarts , Soft Shell Crab","Belvedere_Bar_N_Grill,是在這次出遊布里斯班的旅行中，感覺最好的餐廳了.....用餐環境很温馨，服務也很好，尤其是排餐非常可口，讓人印象...
来自 Sam_Hsieh 的点评",Restaurant
food_0336,Cumulus Inc.,https://you.ctrip.com/food/2124714/8775145.html,¥342,"烤羊肉 , 牛肉鞑靼 , 乳清奶酪团子 , 金枪鱼鞑靼 , 生蚝 , 牛奶布丁柑橘冰霜","我们来那天人不是很多，他家菜的味道都很好，而且价格也不贵，我们坐的是小吧台，对面就是厨房，可以看到厨师忙碌各种菜，他家的烤羊腿很不...
来自 dangdaicainv 的点评",Restaurant
food_0337,Moo Moo The Wine Bar + Grill(Brisbane),https://you.ctrip.com/food/brisbane323/460729.html,¥538,"澳洲牛排 , 松露烩饭 , 澳洲葡萄酒 , 香烤猪排 , 带骨肋眼牛排 , 烟肉牛油焗生蚝 , 香煎澳洲肺鱼 , 鞋带薯条","Moo Moo是一家很好的餐馆，特别是他家的香煎肺鱼，味道很好。【口味】不错【环境】很好【服务】热情........
来自 Tree-Li 的点评",Restaurant
food_0338,The Lui Bar,https://you.ctrip.com/food/melbourne312/8779623.html,¥244,"cheese platter , Chickpea Fries and Yoghurt , Lui Bar Cheese Board , David Blackmore Wagyu Brisket Sliders , Nutella Doughnuts , Moonlight Flat Rusty Wire Oysters , BBQ Prawn Snag , 巧克力圈 , 蒜蓉面包 , Chocolate Souffle , 烤鸡翅 , Espresso Cocktail","这个bar在墨尔本非常有名，是典型的酒好风景也好的一家店，晚上在这儿点上一杯酒，和朋友聊聊天看看风景，真的非常棒，餐厅服务也很周到，...
来自 dangdaicainv 的点评",Restaurant
food_0339,Hutong Dumpling Bar,https://you.ctrip.com/food/melbourne312/8779892.html,¥220,"生煎锅贴 , 小笼汤包 , 海鲜煲 , 砂锅鱼头汤 , 港式虾饺 , 煎饺 , 葱油饼 , 四川酸辣汤","墨尔本唐人街位于市中心，这里已发展成为一个以唐人街为中心的华人商圈了。这周边不但有华人餐厅也有不少东南亚料理餐厅，胡同就是其中一家...
来自 千山任我行 的点评",Restaurant
food_0340,Pho Dzung Restaurant,https://you.ctrip.com/food/richmond2124687/8779986.html,¥97,"越式春卷 , 春卷 , 猪扒米饭 , 牛肉米粉 , 虾春卷 , 特别牛肉粉 , 特别鸡粉 , 牛血汤 , 火车头 , 时蔬河粉","越南粉专卖店，里面的火车头不错，料很多，算特色，其实还是生牛肉粉才是正宗的越南粉，里面的春卷做的也比较的正宗，料也是进口的。
来自 Kevin 的点评",Restaurant
food_0341,Berowra Waters Fish Cafe,https://you.ctrip.com/food/1468736/8701345.html,¥77,自助海鲜,"以爱之名，享受一份西式风格的餐食，摆盘自是精致的，食物偏冷了一些。如何解读这样的美食会受人喜爱，毕竟食材高档。味道么还好。
来自 非你不渴 的点评",Restaurant
food_0342,Icebergs Dining Room and Bar,https://you.ctrip.com/food/2127204/8705661.html,"¥1,223","黄金鸡翅 , 海鲜","风景相当的不错，就在海边的悬崖边上，坐车过来有一段路的，还好离酒店不远，里面的烤鸡还不错，其他的一般般，主要就是来看海景的。
来自 Kevin 的点评",Restaurant
food_0343,Movida Bar de Tapas,https://you.ctrip.com/food/melbourne312/8783513.html,¥293,"Steak tartare , fish of the day , churros , Cecina , Pez Espada Ahumado , Baby cabbage","如今来到墨尔本旅行的人们，都知道那条叫做Hosier Lane的涂鸦小巷，这里的游人每天都络绎不绝，不过来此处打卡，又怎能错过就在路口的这家...
来自 没有蜡olling 的点评",Restaurant
food_0344,The Meat & Wine Co Southbank,https://you.ctrip.com/food/southbank1465890/8782923.html,¥293,"澳洲牛排 , 袋鼠肉 , 烤袋鼠肉 , 炸鱿鱼 , 鸡肉串 , 蒜香面包 , 牛肉眼牛排 , New York牛排","个人非常喜欢这个女生，消费生可能会有一些高，但是也是和整个餐厅的，综合成正比的。里面的菜品种类比较繁多，而且口味也是极佳的。
来自 Star189 的点评",Restaurant
food_0345,Industry Beans,https://you.ctrip.com/food/melbourne312/8783054.html,¥195,"espresso , Avocado Smash , Cinnamon Dusted Brioche , Shanklish Cheese Omelette , Truffled Egg , Lemongrass Beef , 原子弹图案卡布奇诺 , 小米薯条 , 和牛汉堡 , FRIED CHICKEN BURGER , 咖啡 , smoked manchego omelette , Porcini Egg , bubble cup","Australia、Industry beans，墨尔本的文艺Brunch配一杯醇香的咖啡才是周末的正确打开方式 ✌️✌️
来自 珍珍吖头 的点评",Restaurant
food_0346,Ba Guo Bu Yi Chinese Restaurant,https://you.ctrip.com/food/adelaide626/14249801.html,¥181,"水煮鱼 , 毛血旺 , 宫保鸡丁 , 蒜泥白肉 , 辣子鸡 , 麻婆豆腐","巴国布衣是一家著名的连锁川菜馆，在国内不少城市都有分店。这家餐馆是它进军澳大利亚在阿德莱德开的一家分店。餐馆的装潢布置与国内的巴国...
来自 35****933 的点评",Restaurant
food_0347,Pancakes on the rocks（情人港店）,https://you.ctrip.com/food/pyrmont2126870/8693058.html,¥146,"烤牛排 , 披萨 , Blueberry Heaven , Coco Berry , Strawberry Patch , Black Forest Cherry , Macadamia Madness , beef rib , 土豆 , 香草奶昔 , 草莓pancake , 凯撒鸡肉色拉 , 芒果汁 , 黑森林pancake , Bananarama , 烤猪肋排","慕名而来，大老远就看见排了好长好长的队。但是看看店内大家桌上的美食，就咬咬牙继续排。这家最出名的是pancake，果然民不虚传，点了devil...
来自 小虫子又感冒 的点评",Restaurant
food_0348,Blue Fish,https://you.ctrip.com/food/pyrmont2126870/8693063.html,¥342,"牡蛎 , 海鲜拼盘 , 芝士焗龙虾 , 海鲜篮 , prawn dumplings , SALT & PEPPER SQUID , ZATAR SPICED OCTOPUS , THAI STYLE FISH CAKE , FRESH OYSTERS MIXED DOZEN , QUEENSLAND TIGER PRAWNS , 海鲜意面 , 海鲜 , 海鲜饭","在情人港很喜欢的一家餐厅 主要就是各种海鲜 其中两人份的烤海鲜拼盘很不错 还有一个更大的海鲜拼盘 真的很大份4个人都吃不完 总体来说还是...
来自 Doris12271227 的点评",Restaurant
food_0349,Yummy Seafood Chinese Restaurant,https://you.ctrip.com/food/2126953/8693091.html,¥97,"皇帝蟹 , 乳鸽 , 日式牛仔粒 , 生蠔 , 粉丝蟹煲 , 鱼翅汤 , 椒盐蟹 , 葱姜蛤蜊 , 腊味炒芥蓝 , 鲍鱼和牛火锅 , 白壳蟹意面","尼福昇海鮮酒家性價比還蠻高的、海鮮真新鮮，服務態度好😊綜合分比金堂高誒！我又在幫別人打廣告了[汗][汗] 看来朋友今晚戰鬥力不夠強😏
来自 没有蜡olling 的点评",Restaurant
